,Date,Visiting Team,Visiting League,Home Team,Home League,Visiting Score,Home Score,V Start Pitcher ID,H Start Pitcher ID,Home Winner,V NetRuns,H NetRuns,V NP Avg,H NP Avg
16463,20160824,SFN,NL,LAN,NL,0,1,cuetj001,hillr001,True,-1,1,4.36,4.08
16464,20160824,KCA,AL,MIA,NL,0,3,gee-d001,fernj003,True,-3,3,3.7,4.03
16465,20160824,COL,NL,MIL,NL,1,7,andet002,daviz001,True,-6,6,4.07,4.45
16466,20160824,HOU,AL,PIT,NL,5,4,mchuc001,coleg001,False,1,-1,4.7,4.6
16467,20160824,CHN,NL,SDN,NL,6,3,hendk001,clemp002,False,3,-3,4.96,4.22
16468,20160824,NYN,NL,SLN,NL,1,8,degrj001,martc006,True,-7,7,4.9,4.23
16469,20160824,BAL,AL,WAS,NL,10,8,milew001,roart001,False,2,-2,4.14,4.7
16470,20160825,SEA,AL,CHA,AL,6,7,paxtj001,ranaa001,True,-1,1,4.91,4.05
16471,20160825,DET,AL,MIN,AL,8,5,norrd002,berrj001,False,3,-3,4.47,4.37
16472,20160825,BOS,AL,TBA,AL,1,2,pomed001,odorj001,True,-1,1,4.54,4.03
16473,20160825,CLE,AL,TEX,AL,0,9,tomlj001,hamec001,True,-9,9,3.94,5.31
16474,20160825,ANA,AL,TOR,AL,6,3,weavj003,happj001,False,3,-3,4.23,5.13
16475,20160825,ATL,NL,ARI,NL,3,1,wislm001,ray-r002,False,2,-2,3.55,4.6
16476,20160825,SFN,NL,LAN,NL,4,0,moorm003,strir001,False,4,-4,4.28,4.07
16477,20160825,KCA,AL,MIA,NL,5,2,volqe001,koeht001,False,3,-3,3.61,4.0
16478,20160825,PIT,NL,MIL,NL,3,2,kuhlc001,peraw001,False,1,-1,4.55,4.44
16479,20160825,NYN,NL,SLN,NL,10,6,lugos001,waina001,False,4,-4,4.88,4.19
16480,20160825,BAL,AL,WAS,NL,0,4,jimeu001,schem001,True,-4,4,4.15,4.78
16481,20160826,KCA,AL,BOS,AL,6,3,kenni001,wrigs001,False,3,-3,3.64,6.18
16482,20160826,SEA,AL,CHA,AL,3,1,hernf002,salec001,False,2,-2,4.93,4.1
16483,20160826,ANA,AL,DET,AL,2,4,nolar001,verlj001,True,-2,2,4.24,4.47
16484,20160826,TBA,AL,HOU,AL,4,5,smyld001,fierm001,True,-1,1,4.53,4.46
16485,20160826,BAL,AL,NYA,AL,4,14,gally001,cessl001,True,-10,10,4.13,4.19
16486,20160826,CLE,AL,TEX,AL,12,1,klubc001,perem004,False,11,-11,3.85,5.35
16487,20160826,MIN,AL,TOR,AL,8,15,deanp001,lirif001,True,-7,7,4.56,5.14
16488,20160826,CIN,NL,ARI,NL,3,4,finnb001,shipb001,True,-1,1,4.12,4.6
16489,20160826,CHN,NL,LAN,NL,6,4,montm002,norrb001,False,2,-2,5.0,4.02
16490,20160826,SDN,NL,MIA,NL,6,7,cosaj001,pheld001,True,-1,1,4.24,3.97
16491,20160826,PIT,NL,MIL,NL,5,3,voger001,garzm001,False,2,-2,4.53,4.4
16492,20160826,PHI,NL,NYN,NL,4,9,morga001,colob001,True,-5,5,4.12,3.69
16493,20160826,ATL,NL,SFN,NL,0,7,delaj003,samaj001,True,-7,7,3.55,4.65
16494,20160826,OAK,AL,SLN,NL,1,3,detwr001,weavl001,True,-2,2,4.22,4.24
16495,20160826,COL,NL,WAS,NL,5,8,hoffj003,gonzg003,True,-3,3,4.04,4.77
16496,20160827,KCA,AL,BOS,AL,3,8,duffd001,pricd001,True,-5,5,3.69,6.2
16497,20160827,SEA,AL,CHA,AL,3,9,miraa002,quinj001,True,-6,6,4.95,4.05
16498,20160827,ANA,AL,DET,AL,3,2,oberb001,fulmm001,False,1,-1,4.23,4.43
16499,20160827,TBA,AL,HOU,AL,2,6,snelb001,keucd001,True,-4,4,4.49,4.45
16500,20160827,BAL,AL,NYA,AL,5,13,bundd001,greec003,True,-8,8,4.14,4.31
16501,20160827,CLE,AL,TEX,AL,0,7,carrc003,grifa002,True,-7,7,3.92,5.35
16502,20160827,MIN,AL,TOR,AL,7,8,sante001,strom001,True,-1,1,4.62,5.25
16503,20160827,CIN,NL,ARI,NL,13,0,desca001,godlz001,False,13,-13,4.15,4.61
16504,20160827,CHN,NL,LAN,NL,2,3,hammj002,uriaj001,True,-1,1,5.02,4.0
16505,20160827,SDN,NL,MIA,NL,1,0,richc002,urenj001,False,1,-1,4.29,4.02
16506,20160827,PIT,NL,MIL,NL,9,6,tailj001,nelsj004,False,3,-3,4.57,4.35
16507,20160827,PHI,NL,NYN,NL,1,12,hellj001,syndn001,True,-11,11,4.14,3.77
16508,20160827,ATL,NL,SFN,NL,3,1,foltm001,suara001,False,2,-2,3.52,4.57
16509,20160827,OAK,AL,SLN,NL,3,2,nealz001,reyea004,False,1,-1,4.19,4.23
16510,20160827,COL,NL,WAS,NL,9,4,delaj001,colea002,False,5,-5,4.01,4.83
16511,20160828,KCA,AL,BOS,AL,10,4,venty001,rodre004,False,6,-6,3.7,6.17
16512,20160828,SEA,AL,CHA,AL,1,4,walkt004,rodoc001,True,-3,3,4.94,4.13
16513,20160828,ANA,AL,DET,AL,5,0,skagt001,sanca004,False,5,-5,4.26,4.37
16514,20160828,TBA,AL,HOU,AL,10,4,archc001,fistd001,False,6,-6,4.46,4.48
16515,20160828,BAL,AL,NYA,AL,5,0,gausk001,sabac001,False,5,-5,4.16,4.41
16516,20160828,CLE,AL,TEX,AL,1,2,salad001,holld003,True,-1,1,3.91,5.4
16517,20160828,MIN,AL,TOR,AL,6,9,gibsk002,dickr001,True,-3,3,4.68,5.31
16518,20160828,CIN,NL,ARI,NL,2,11,bailh001,brada001,True,-9,9,4.27,4.61
16519,20160828,CHN,NL,LAN,NL,0,1,lestj001,stewb001,True,-1,1,5.0,4.0
16520,20160828,SDN,NL,MIA,NL,3,1,perdl002,nicoj001,False,2,-2,4.28,4.02
16521,20160828,PIT,NL,MIL,NL,3,1,novai001,andec001,False,2,-2,4.56,4.36
16522,20160828,PHI,NL,NYN,NL,5,1,velav001,gselr001,False,4,-4,4.1,3.85
16523,20160828,ATL,NL,SFN,NL,4,13,blaia001,bumgm001,True,-9,9,3.53,4.5
16524,20160828,OAK,AL,SLN,NL,7,4,triga001,garcj004,False,3,-3,4.2,4.21
16525,20160828,COL,NL,WAS,NL,5,3,bettc001,gioll001,False,2,-2,4.03,4.87
16526,20160829,CIN,NL,ANA,AL,2,9,strad003,shoem001,True,-7,7,4.26,4.3
16527,20160829,TOR,AL,BAL,AL,5,1,estrm001,milew001,False,4,-4,5.07,5.06
16528,20160829,TBA,AL,BOS,AL,4,9,andrm001,porcr001,True,-5,5,4.55,6.13
16529,20160829,MIN,AL,CLE,AL,0,1,santh001,bauet001,True,-1,1,4.74,5.55
16530,20160829,CHA,AL,DET,AL,3,4,shiej002,boydm001,True,-1,1,4.28,4.32
16531,20160829,OAK,AL,HOU,AL,0,6,manas001,musgj001,True,-6,6,4.26,4.46
16532,20160829,NYA,AL,KCA,AL,5,8,pinem001,gee-d001,True,-3,3,4.65,4.76
16533,20160829,SEA,AL,TEX,AL,3,6,iwakh001,darvy001,True,-3,3,4.84,5.37
16534,20160829,PIT,NL,CHN,NL,7,8,braus002,arrij001,True,-1,1,4.58,4.99
16535,20160829,LAN,NL,COL,NL,1,8,maedk001,grayj003,True,-7,7,4.68,6.16
16536,20160829,SLN,NL,MIL,NL,6,5,martc006,daviz001,False,1,-1,5.0,4.35
16537,20160829,MIA,NL,NYN,NL,1,2,fernj003,montr004,True,-1,1,4.31,3.82
16538,20160829,WAS,NL,PHI,NL,4,0,roart001,thomj007,False,4,-4,4.62,3.88
16539,20160830,CIN,NL,ANA,AL,2,4,adlet001,weavj003,True,-2,2,4.27,4.38
16540,20160830,TOR,AL,BAL,AL,3,5,happj001,jimeu001,True,-2,2,5.12,5.04
16541,20160830,TBA,AL,BOS,AL,4,3,odorj001,pomed001,False,1,-1,4.52,6.18
16542,20160830,MIN,AL,CLE,AL,4,5,albea001,tomlj001,True,-1,1,4.72,5.51
16543,20160830,CHA,AL,DET,AL,4,8,ranaa001,norrd002,True,-4,4,4.23,4.29
16544,20160830,OAK,AL,HOU,AL,1,3,gravk001,mchuc001,True,-2,2,4.21,4.42
16545,20160830,NYA,AL,KCA,AL,5,4,tanam001,volqe001,False,1,-1,4.67,4.76
16546,20160830,SEA,AL,TEX,AL,7,8,paxtj001,hamec001,True,-1,1,4.83,5.38
16547,20160830,SDN,NL,ATL,NL,3,7,jacke001,tehej001,True,-4,4,4.29,3.45
16548,20160830,PIT,NL,CHN,NL,0,3,kuhlc001,hendk001,True,-3,3,4.64,5.04
16549,20160830,SLN,NL,MIL,NL,2,1,waina001,peraw001,False,1,-1,5.02,4.39
16550,20160830,MIA,NL,NYN,NL,4,7,koeht001,lugos001,True,-3,3,4.29,3.79
16551,20160830,WAS,NL,PHI,NL,3,2,schem001,eickj001,False,1,-1,4.61,3.85
16552,20160830,ARI,NL,SFN,NL,4,3,greiz001,cuetj001,False,1,-1,4.43,4.59
16553,20160831,CIN,NL,ANA,AL,0,3,finnb001,nolar001,True,-3,3,4.24,4.39
16554,20160831,TOR,AL,BAL,AL,5,3,sanca006,gally001,False,2,-2,5.15,5.05
16555,20160831,TBA,AL,BOS,AL,6,8,smyld001,wrigs001,True,-2,2,4.53,6.19
16556,20160831,MIN,AL,CLE,AL,4,8,deanp001,klubc001,True,-4,4,4.73,5.52
16557,20160831,CHA,AL,DET,AL,2,3,salec001,verlj001,True,-1,1,4.21,4.37
16558,20160831,OAK,AL,HOU,AL,3,4,detwr001,fierm001,True,-1,1,4.2,4.37
16559,20160831,NYA,AL,KCA,AL,5,4,cessl001,kenni001,False,1,-1,4.64,4.77
16560,20160831,SEA,AL,TEX,AL,1,14,hernf002,perem004,True,-13,13,4.87,5.39
16561,20160831,SDN,NL,ATL,NL,1,8,clemp002,wislm001,True,-7,7,4.29,3.48
16562,20160831,PIT,NL,CHN,NL,5,6,voger001,hammj002,True,-1,1,4.56,5.07
16563,20160831,LAN,NL,COL,NL,0,7,strir001,andet002,True,-7,7,4.64,6.13
16564,20160831,LAN,NL,COL,NL,10,8,norrb001,hoffj003,False,2,-2,4.61,6.12
16565,20160831,SLN,NL,MIL,NL,1,3,weavl001,garzm001,True,-2,2,5.02,4.38
16566,20160831,MIA,NL,NYN,NL,2,5,eschj001,colob001,True,-3,3,4.28,3.86
16567,20160831,WAS,NL,PHI,NL,2,1,gonzg003,morga001,False,1,-1,4.55,3.79
16568,20160831,ARI,NL,SFN,NL,2,4,mills001,moorm003,True,-2,2,4.43,4.53
16569,20160901,CHA,AL,MIN,AL,5,8,quinj001,sante001,True,-3,3,4.13,4.33
16570,20160901,SDN,NL,ATL,NL,6,9,cosaj001,foltm001,True,-3,3,4.24,3.55
16571,20160901,SFN,NL,CHN,NL,4,5,samaj001,montm002,True,-1,1,4.3,5.08
16572,20160901,MIA,NL,NYN,NL,6,4,urenj001,degrj001,False,2,-2,4.26,3.89
16573,20160902,NYA,AL,BAL,AL,0,8,greec003,bundd001,True,-8,8,4.68,5.06
16574,20160902,MIA,NL,CLE,AL,2,6,casha001,carrc003,True,-4,4,4.31,5.6
16575,20160902,DET,AL,KCA,AL,7,6,sanca004,duffd001,False,1,-1,4.54,4.79
16576,20160902,CHA,AL,MIN,AL,11,4,rodoc001,gibsk002,False,7,-7,4.16,4.34
16577,20160902,BOS,AL,OAK,AL,16,2,pricd001,triga001,False,14,-14,4.53,3.88
16578,20160902,ANA,AL,SEA,AL,8,11,oberb001,miraa002,True,-3,3,4.28,4.45
16579,20160902,TOR,AL,TBA,AL,3,8,strom001,cobba001,True,-5,5,5.14,4.04
16580,20160902,HOU,AL,TEX,AL,8,10,fistd001,grifa002,True,-2,2,4.75,5.47
16581,20160902,SFN,NL,CHN,NL,1,2,suara001,lestj001,True,-1,1,4.32,5.04
16582,20160902,SLN,NL,CIN,NL,2,3,reyea004,desca001,True,-1,1,4.98,4.36
16583,20160902,ARI,NL,COL,NL,7,14,ray-r002,delaj001,True,-7,7,4.37,6.2
16584,20160902,SDN,NL,LAN,NL,4,2,richc002,uriaj001,False,2,-2,4.28,4.0
16585,20160902,WAS,NL,NYN,NL,4,1,colea002,syndn001,False,3,-3,4.56,3.78
16586,20160902,ATL,NL,PHI,NL,8,4,delaj003,hellj001,False,4,-4,3.54,3.75
16587,20160902,MIL,NL,PIT,NL,1,0,guerj003,tailj001,False,1,-1,3.78,4.63
16588,20160903,NYA,AL,BAL,AL,0,2,sabac001,gausk001,True,-2,2,4.6,5.12
16589,20160903,MIA,NL,CLE,AL,3,8,fernj003,bauet001,True,-5,5,4.32,5.65
16590,20160903,DET,AL,KCA,AL,2,5,fulmm001,venty001,True,-3,3,4.59,4.74
16591,20160903,CHA,AL,MIN,AL,3,11,shiej002,santh001,True,-8,8,4.17,4.28
16592,20160903,BOS,AL,OAK,AL,11,2,porcr001,mengd001,False,9,-9,4.57,3.89
16593,20160903,ANA,AL,SEA,AL,10,3,skagt001,walkt004,False,7,-7,4.35,4.51
16594,20160903,TOR,AL,TBA,AL,5,7,estrm001,snelb001,True,-2,2,5.07,4.1
16595,20160903,HOU,AL,TEX,AL,4,12,musgj001,holld003,True,-8,8,4.8,5.5
16596,20160903,SFN,NL,CHN,NL,3,2,bumgm001,arrij001,False,1,-1,4.24,5.04
16597,20160903,SLN,NL,CIN,NL,1,9,garcj004,strad003,True,-8,8,4.95,4.34
16598,20160903,ARI,NL,COL,NL,9,4,shipb001,chatt001,False,5,-5,4.36,6.26
16599,20160903,SDN,NL,LAN,NL,1,5,perdl002,hillr001,True,-4,4,4.32,3.98
16600,20160903,WAS,NL,NYN,NL,1,3,roart001,gselr001,True,-2,2,4.59,3.76
16601,20160903,ATL,NL,PHI,NL,6,4,gantj002,velav001,False,2,-2,3.6,3.79
16602,20160903,MIL,NL,PIT,NL,7,4,nelsj004,novai001,False,3,-3,3.73,4.58
16603,20160904,NYA,AL,BAL,AL,5,2,pinem001,milew001,False,3,-3,4.53,5.07
16604,20160904,MIA,NL,CLE,AL,5,6,koeht001,salad001,True,-1,1,4.33,5.73
16605,20160904,DET,AL,KCA,AL,6,5,norrd002,volqe001,False,1,-1,4.59,4.72
16606,20160904,CHA,AL,MIN,AL,13,11,ranaa001,albea001,False,2,-2,4.11,4.34
16607,20160904,BOS,AL,OAK,AL,0,1,rodre004,gravk001,True,-1,1,4.68,3.87
16608,20160904,ANA,AL,SEA,AL,4,2,shoem001,iwakh001,False,2,-2,4.42,4.51
16609,20160904,TOR,AL,TBA,AL,5,3,happj001,archc001,False,2,-2,5.05,4.12
16610,20160904,HOU,AL,TEX,AL,7,6,mchuc001,darvy001,False,1,-1,4.8,5.6
16611,20160904,SFN,NL,CHN,NL,2,3,cuetj001,lackj001,True,-1,1,4.2,5.03
16612,20160904,SLN,NL,CIN,NL,5,2,martc006,adlet001,False,3,-3,4.88,4.28
16613,20160904,ARI,NL,COL,NL,8,5,brada001,grayj003,False,3,-3,4.39,6.24
16614,20160904,SDN,NL,LAN,NL,4,7,friec001,delej003,True,-3,3,4.26,4.03
16615,20160904,WAS,NL,NYN,NL,1,5,loper003,lugos001,True,-4,4,4.53,3.75
16616,20160904,ATL,NL,PHI,NL,2,0,tehej001,thomj007,False,2,-2,3.66,3.78
16617,20160904,MIL,NL,PIT,NL,10,0,andec001,braus002,False,10,-10,3.78,4.56
16618,20160905,DET,AL,CHA,AL,5,3,verlj001,salec001,False,2,-2,4.63,4.12
16619,20160905,HOU,AL,CLE,AL,6,2,fierm001,clevm001,False,4,-4,4.86,5.76
16620,20160905,KCA,AL,MIN,AL,11,5,kenni001,berrj001,False,6,-6,3.74,4.43
16621,20160905,TOR,AL,NYA,AL,3,5,dickr001,tanam001,True,-2,2,5.07,4.37
16622,20160905,ANA,AL,OAK,AL,10,7,weavj003,alcar001,False,3,-3,4.44,3.86
16623,20160905,TEX,AL,SEA,AL,6,14,hamec001,hernf002,True,-8,8,4.35,4.48
16624,20160905,BAL,AL,TBA,AL,7,3,jimeu001,andrm001,False,4,-4,4.2,4.05
16625,20160905,NYN,NL,CIN,NL,5,0,colob001,stepr002,False,5,-5,4.96,4.26
16626,20160905,SFN,NL,COL,NL,0,6,moorm003,bettc001,True,-6,6,4.19,6.27
16627,20160905,ARI,NL,LAN,NL,2,10,greiz001,maedk001,True,-8,8,4.45,4.0
16628,20160905,PHI,NL,MIA,NL,6,2,eickj001,eschj001,False,4,-4,4.13,3.89
16629,20160905,CHN,NL,MIL,NL,7,2,hendk001,daviz001,False,5,-5,4.96,4.38
16630,20160905,SLN,NL,PIT,NL,12,6,waina001,kuhlc001,False,6,-6,4.9,4.5
16631,20160905,BOS,AL,SDN,NL,1,2,pomed001,jacke001,True,-1,1,4.68,4.24
16632,20160905,ATL,NL,WAS,NL,4,6,weber001,schem001,True,-2,2,3.65,4.83
16633,20160906,DET,AL,CHA,AL,0,2,boydm001,gonzm003,True,-2,2,4.59,4.13
16634,20160906,HOU,AL,CLE,AL,4,3,peacb001,klubc001,False,1,-1,4.91,5.77
16635,20160906,KCA,AL,MIN,AL,10,3,gee-d001,sante001,False,7,-7,3.78,4.41
16636,20160906,TOR,AL,NYA,AL,6,7,sanca006,cessl001,True,-1,1,5.05,4.33
16637,20160906,ANA,AL,OAK,AL,2,3,nolar001,nealz001,True,-1,1,4.54,3.92
16638,20160906,TEX,AL,SEA,AL,10,7,perem004,paxtj001,False,3,-3,4.34,4.56
16639,20160906,BAL,AL,TBA,AL,11,2,gally001,odorj001,False,9,-9,4.22,4.07
16640,20160906,NYN,NL,CIN,NL,5,3,montr004,finnb001,False,2,-2,4.94,4.22
16641,20160906,SFN,NL,COL,NL,3,2,samaj001,andet002,False,1,-1,4.1,6.16
16642,20160906,ARI,NL,LAN,NL,2,5,mills001,strir001,True,-3,3,4.46,4.05
16643,20160906,PHI,NL,MIA,NL,4,3,morga001,urenj001,False,1,-1,4.14,3.83
16644,20160906,CHN,NL,MIL,NL,5,12,hammj002,peraw001,True,-7,7,4.98,4.35
16645,20160906,SLN,NL,PIT,NL,9,7,weavl001,voger001,False,2,-2,5.0,4.49
16646,20160906,BOS,AL,SDN,NL,5,1,buchc001,clemp002,False,4,-4,4.68,4.26
16647,20160906,ATL,NL,WAS,NL,7,9,perew001,gonzg003,True,-2,2,3.68,4.87
16648,20160907,DET,AL,CHA,AL,4,7,sanca004,quinj001,True,-3,3,4.52,4.09
16649,20160907,HOU,AL,CLE,AL,5,6,fistd001,carrc003,True,-1,1,4.86,5.76
16650,20160907,KCA,AL,MIN,AL,5,6,duffd001,gibsk002,True,-1,1,3.86,4.4
16651,20160907,TOR,AL,NYA,AL,0,2,strom001,mitcb001,True,-2,2,5.09,4.27
16652,20160907,ANA,AL,OAK,AL,1,4,meyea001,cottj001,True,-3,3,4.54,3.94
16653,20160907,TEX,AL,SEA,AL,3,8,grifa002,miraa002,True,-5,5,4.35,4.57
16654,20160907,BAL,AL,TBA,AL,6,7,bundd001,smyld001,True,-1,1,4.28,4.06
16655,20160907,NYN,NL,CIN,NL,6,3,syndn001,desca001,False,3,-3,4.96,4.25
16656,20160907,SFN,NL,COL,NL,5,6,suara001,delaj001,True,-1,1,4.12,6.11
16657,20160907,ARI,NL,LAN,NL,1,3,ray-r002,stewb001,True,-2,2,4.42,4.07
16658,20160907,PHI,NL,MIA,NL,0,6,hellj001,casha001,True,-6,6,4.13,3.82
16659,20160907,CHN,NL,MIL,NL,1,2,montm002,garzm001,True,-1,1,5.02,4.43
16660,20160907,SLN,NL,PIT,NL,3,4,leakm001,tailj001,True,-1,1,5.05,4.49
16661,20160907,BOS,AL,SDN,NL,7,2,pricd001,cosaj001,False,5,-5,4.7,4.24
16662,20160907,ATL,NL,WAS,NL,4,5,foltm001,stras001,True,-1,1,3.72,4.92
16663,20160908,HOU,AL,CLE,AL,7,10,pauld002,bauet001,True,-3,3,4.88,5.81
16664,20160908,TBA,AL,NYA,AL,4,5,cobba001,sabac001,True,-1,1,4.57,4.28
16665,20160908,TEX,AL,SEA,AL,3,6,holld003,walkt004,True,-3,3,4.28,4.62
16666,20160908,CIN,NL,PIT,NL,1,4,strad003,novai001,True,-3,3,4.19,4.5
16667,20160908,COL,NL,SDN,NL,1,14,hoffj003,richc002,True,-13,13,4.06,4.23
16668,20160908,MIL,NL,SLN,NL,12,5,guerj003,garcj004,False,7,-7,3.81,4.24
16669,20160908,PHI,NL,WAS,NL,4,1,ashea001,colea002,False,3,-3,4.02,4.93
16670,20160909,TEX,AL,ANA,AL,2,1,darvy001,skagt001,False,1,-1,4.27,4.31
16671,20160909,KCA,AL,CHA,AL,2,7,venty001,rodoc001,True,-5,5,3.86,4.08
16672,20160909,BAL,AL,DET,AL,3,4,gausk001,fulmm001,True,-1,1,4.25,4.37
16673,20160909,CHN,NL,HOU,AL,2,0,lestj001,musgj001,False,2,-2,4.97,4.37
16674,20160909,CLE,AL,MIN,AL,5,4,salad001,dufft001,False,1,-1,3.85,4.37
16675,20160909,TBA,AL,NYA,AL,5,7,snelb001,pinem001,True,-2,2,4.58,4.31
16676,20160909,SEA,AL,OAK,AL,3,2,iwakh001,mengd001,False,1,-1,4.83,3.93
16677,20160909,BOS,AL,TOR,AL,13,3,porcr001,estrm001,False,10,-10,4.74,5.32
16678,20160909,SFN,NL,ARI,NL,7,6,bumgm001,delar003,False,1,-1,4.09,4.69
16679,20160909,NYN,NL,ATL,NL,6,4,gselr001,tehej001,False,2,-2,4.9,3.55
16680,20160909,LAN,NL,MIA,NL,1,4,kersc001,fernj003,True,-3,3,4.68,3.86
16681,20160909,CIN,NL,PIT,NL,4,3,adlet001,braus002,False,1,-1,4.13,4.51
16682,20160909,COL,NL,SDN,NL,4,1,chatt001,perdl002,False,3,-3,3.99,4.34
16683,20160909,MIL,NL,SLN,NL,3,4,nelsj004,martc006,True,-1,1,3.9,4.27
16684,20160909,PHI,NL,WAS,NL,4,5,thomj007,roart001,True,-1,1,4.03,4.89
16685,20160910,TEX,AL,ANA,AL,8,5,hamec001,wrigd003,False,3,-3,4.22,4.25
16686,20160910,KCA,AL,CHA,AL,6,5,volqe001,shiej002,False,1,-1,3.87,4.12
16687,20160910,BAL,AL,DET,AL,11,3,jimeu001,zimmj003,False,8,-8,4.28,4.36
16688,20160910,CHN,NL,HOU,AL,1,2,lackj001,mchuc001,True,-1,1,4.94,4.32
16689,20160910,CLE,AL,MIN,AL,1,2,clevm001,santh001,True,-1,1,3.87,4.4
16690,20160910,TBA,AL,NYA,AL,1,5,archc001,tanam001,True,-4,4,4.63,4.37
16691,20160910,SEA,AL,OAK,AL,14,3,hernf002,gravk001,False,11,-11,4.8,3.93
16692,20160910,BOS,AL,TOR,AL,2,3,rodre004,happj001,True,-1,1,4.85,5.3
16693,20160910,SFN,NL,ARI,NL,11,3,cuetj001,brada001,False,8,-8,4.08,4.67
16694,20160910,NYN,NL,ATL,NL,3,4,colob001,gantj002,True,-1,1,4.91,3.56
16695,20160910,LAN,NL,MIA,NL,5,0,hillr001,koeht001,False,5,-5,4.66,3.9
16696,20160910,CIN,NL,PIT,NL,8,7,stepr002,hutcd001,False,1,-1,4.16,4.54
16697,20160910,COL,NL,SDN,NL,3,6,grayj003,friec001,True,-3,3,4.03,4.32
16698,20160910,MIL,NL,SLN,NL,1,5,andec001,waina001,True,-4,4,3.9,4.27
16699,20160910,PHI,NL,WAS,NL,0,3,eickj001,schem001,True,-3,3,4.05,4.9
16700,20160911,TEX,AL,ANA,AL,2,3,lewic001,weavj003,True,-1,1,4.23,4.23
16701,20160911,KCA,AL,CHA,AL,2,0,kenni001,salec001,False,2,-2,3.87,4.13
16702,20160911,BAL,AL,DET,AL,3,1,tillc001,verlj001,False,2,-2,4.32,4.3
16703,20160911,CHN,NL,HOU,AL,9,5,arrij001,fierm001,False,4,-4,4.91,4.24
16704,20160911,CLE,AL,MIN,AL,7,1,klubc001,berrj001,False,6,-6,3.86,4.39
16705,20160911,TBA,AL,NYA,AL,4,2,andrm001,cessl001,False,2,-2,4.61,4.42
16706,20160911,SEA,AL,OAK,AL,3,2,paxtj001,alcar001,False,1,-1,4.92,3.94
16707,20160911,BOS,AL,TOR,AL,11,8,buchc001,sanca006,False,3,-3,4.83,5.26
16708,20160911,SFN,NL,ARI,NL,5,3,moorm003,greiz001,False,2,-2,4.13,4.69
16709,20160911,NYN,NL,ATL,NL,10,3,lugos001,perew001,False,7,-7,4.86,3.59
16710,20160911,LAN,NL,MIA,NL,0,3,maedk001,urenj001,True,-3,3,4.64,3.87
16711,20160911,CIN,NL,PIT,NL,8,0,finnb001,voger001,False,8,-8,4.2,4.54
16712,20160911,COL,NL,SDN,NL,3,2,bettc001,jacke001,False,1,-1,4.0,4.36
16713,20160911,MIL,NL,SLN,NL,2,1,daviz001,weavl001,False,1,-1,3.89,4.32
16714,20160911,PHI,NL,WAS,NL,2,3,morga001,gonzg003,True,-1,1,4.01,4.85
16715,20160912,SEA,AL,ANA,AL,8,1,miraa002,nolar001,False,7,-7,4.91,4.21
16716,20160912,BAL,AL,BOS,AL,2,12,milew001,pricd001,True,-10,10,4.31,6.19
16717,20160912,CLE,AL,CHA,AL,4,11,carrc003,gonzm003,True,-7,7,3.92,4.1
16718,20160912,MIN,AL,DET,AL,2,4,sante001,norrd002,True,-2,2,4.76,4.22
16719,20160912,TEX,AL,HOU,AL,4,3,perem004,fistd001,False,1,-1,4.22,4.23
16720,20160912,OAK,AL,KCA,AL,16,3,detwr001,gee-d001,False,13,-13,4.2,4.74
16721,20160912,LAN,NL,NYA,AL,8,2,delej003,mitcb001,False,6,-6,4.62,4.44
16722,20160912,TBA,AL,TOR,AL,2,3,odorj001,lirif001,True,-1,1,4.64,5.28
16723,20160912,COL,NL,ARI,NL,9,12,andet002,mills001,True,-3,3,4.01,4.7
16724,20160912,MIA,NL,ATL,NL,7,12,casha001,foltm001,True,-5,5,4.3,3.53
16725,20160912,MIL,NL,CIN,NL,0,3,peraw001,sampk001,True,-3,3,3.91,4.25
16726,20160912,PIT,NL,PHI,NL,2,6,coleg001,hellj001,True,-4,4,4.51,3.74
16727,20160912,SDN,NL,SFN,NL,4,0,clemp002,samaj001,False,4,-4,4.22,4.55
16728,20160912,CHN,NL,SLN,NL,4,1,hendk001,leakm001,False,3,-3,4.96,4.33
16729,20160912,NYN,NL,WAS,NL,1,8,montr004,latom001,True,-7,7,4.92,4.84
16730,20160913,SEA,AL,ANA,AL,8,0,walkt004,meyea001,False,8,-8,4.91,4.22
16731,20160913,BAL,AL,BOS,AL,6,3,bundd001,pomed001,False,3,-3,4.28,6.24
16732,20160913,CLE,AL,CHA,AL,1,8,bauet001,quinj001,True,-7,7,3.95,4.15
16733,20160913,MIN,AL,DET,AL,8,1,gibsk002,boydm001,False,7,-7,4.77,4.24
16734,20160913,TEX,AL,HOU,AL,3,2,grifa002,peacb001,False,1,-1,4.15,4.23
16735,20160913,OAK,AL,KCA,AL,5,4,cottj001,duffd001,False,1,-1,4.35,4.72
16736,20160913,LAN,NL,NYA,AL,0,3,uriaj001,sabac001,True,-3,3,4.68,4.38
16737,20160913,TBA,AL,TOR,AL,6,2,smyld001,strom001,False,4,-4,4.62,5.26
16738,20160913,COL,NL,ARI,NL,4,11,delaj001,ray-r002,True,-7,7,4.05,4.79
16739,20160913,MIA,NL,ATL,NL,7,5,eschj001,wislm001,False,2,-2,4.34,3.59
16740,20160913,MIL,NL,CIN,NL,4,6,garzm001,strad003,True,-2,2,3.91,4.25
16741,20160913,PIT,NL,PHI,NL,5,3,novai001,ashea001,False,2,-2,4.48,3.71
16742,20160913,SDN,NL,SFN,NL,6,4,richc002,suara001,False,2,-2,4.18,4.51
